product_id,product_name,category,sub_category,brand,description,price,cost,stock_quantity,reorder_level,supplier_id,is_discontinued,created_date,last_updated
1560,Position Outdoor,Sports,Outdoor,"Johnson, Rivera and Davis",Catch often wind.,458.2,304.11,311,33,91,0,2024-06-08,2026-01-20 10:13:23.843157
1561,Doctor Fitness,Sports,Fitness,Good and Sons,All ball ability benefit. Full easy want top.,898.87,484.99,45,43,81,1,2024-03-18,2026-01-08 21:54:42.413662
1562,Brother Furniture,Home,Furniture,"Smith, Brown and Williams",Mrs training per behind box where develop.,11.74,7.13,114,41,55,1,2023-04-24,2026-01-15 15:30:09.774144
1563,Government Furniture,Home,Furniture,"Lawson, Collins and Hogan",Personal car two.,909.16,470.45,284,25,45,1,2022-02-14,2026-01-14 04:24:46.248856
1564,Play Outdoor,Sports,Outdoor,Beasley-Potts,Authority offer available speech amount similar.,99.28,48.36,41,23,69,1,2023-05-03,2026-01-16 14:08:41.513201
1565,Reality Kitchen,Home,Kitchen,Flores Group,Assume case range send. Arrive kind thing no.,285.99,206.47,164,48,51,0,2022-12-07,2026-01-04 01:06:13.972538
1566,Choose Indoor,Sports,Indoor,Weeks-Christensen,Ever I interest use.,24.15,15.55,148,86,52,1,2024-02-03,2026-01-02 20:49:46.411162
1567,Power Decor,Home,Decor,Austin Ltd,Something one drive town within picture sense.,360.16,192.39,298,86,76,0,2024-06-24,2026-01-12 08:43:15.505639
1568,Sort Decor,Home,Decor,Hernandez PLC,Notice federal east eye TV plan democratic.,51.54,39.32,332,51,52,0,2023-02-19,2026-01-13 08:48:10.657687
1569,Consider Phones,Electronics,Phones,"Frank, Norton and Rose",Not young someone short. Tree allow most color.,788.61,461.07,239,20,97,0,2023-10-31,2026-01-05 10:13:12.184983
1570,Growth Indoor,Sports,Indoor,Martinez Group,Heavy little attack.,944.81,475.09,113,81,41,0,2024-09-16,2026-01-11 03:52:01.750558
1571,Like Men,Clothing,Men,Cline Group,Character benefit floor experience compare.,875.29,408.86,227,87,14,0,2022-09-29,2026-01-01 11:42:09.956812
1572,Light Laptops,Electronics,Laptops,Fisher-Smith,Treatment start project owner drive year blue.,111.7,57.78,216,26,5,0,2024-04-22,2026-01-18 04:08:08.672182
1573,Staff Phones,Electronics,Phones,Medina-Mack,Reality here political for.,711.05,461.35,150,31,46,0,2022-06-20,2026-01-12 02:16:08.837191
1574,Home Indoor,Sports,Indoor,"Henry, Ball and Greene",Involve each training such.,216.2,143.26,340,86,39,1,2022-12-05,2026-01-09 03:36:34.531719
1575,Responsibility Kitchen,Home,Kitchen,Casey-Whitaker,Today occur hot role.,708.33,470.36,55,81,100,0,2023-02-06,2026-01-13 10:12:26.303928
1576,If Kids,Clothing,Kids,Bauer Group,Old house will page light continue.,183.7,120.9,0,27,40,0,2022-10-08,2026-01-20 08:20:29.933073
1577,Room Fitness,Sports,Fitness,Watts-West,Too center trip about.,330.85,205.09,368,69,92,0,2022-12-10,2026-01-12 00:32:58.133730
1578,Notice Fitness,Sports,Fitness,Velez-Burns,Each together learn skin study leave radio.,629.79,416.58,232,47,73,0,2022-01-24,2026-01-10 04:31:33.117738
1579,General Fitness,Sports,Fitness,"Blevins, Lee and Thomas",Security stop course care move issue bed seven.,706.33,456.95,253,39,26,0,2022-11-29,2026-01-19 15:07:02.571084
1580,Page Indoor,Sports,Indoor,"Hernandez, Bell and Ruiz",Help within court now ten.,736.88,485.03,318,39,62,1,2022-12-20,2026-01-12 18:03:45.946170
1581,Loss Fitness,Sports,Fitness,Glenn-Hardy,Simply capital child manager.,98.06,50.78,473,50,36,0,2023-11-17,2026-01-07 21:06:36.287870
1582,Large Laptops,Electronics,Laptops,Guerrero-Wilson,Way remember store lot let stay after me.,758.22,459.12,479,24,56,0,2023-02-05,2026-01-14 14:14:39.085445
1583,Build Kitchen,Home,Kitchen,Cooper Group,Occur group go.,392.04,281.81,446,49,41,1,2022-12-11,2026-01-10 16:19:03.656275
1584,Beyond Men,Clothing,Men,Acevedo Group,Half image opportunity industry.,621.51,441.01,69,63,4,1,2023-07-30,2026-01-13 16:03:59.686038
1585,Author Women,Clothing,Women,"Mcguire, Stewart and Thomas",Media Democrat ball.,622.35,376.31,205,46,76,1,2023-12-09,2026-01-21 08:33:37.770161
1586,Maybe Phones,Electronics,Phones,Thornton-Reed,Tend indeed choose spring.,890.61,469.64,321,61,47,1,2024-06-05,2026-01-10 21:58:34.036863
1587,These Phones,Electronics,Phones,"Tucker, Benitez and Ortega",Other hotel money debate cultural better.,456.58,301.65,338,36,61,0,2023-02-09,2026-01-02 15:27:01.101034
1588,Both Indoor,Sports,Indoor,White PLC,Pull state fund difficult subject dinner.,870.66,477.11,77,66,42,0,2024-08-05,2026-01-04 14:59:19.530030
1589,Live Laptops,Electronics,Laptops,"Freeman, Mack and Stafford",Seven ready message activity your friend.,35.83,16.81,199,26,1,0,2024-10-13,2026-01-14 13:55:10.294977
1590,Over Phones,Electronics,Phones,Williams PLC,Create drug allow realize some red.,662.13,335.28,42,61,55,0,2024-10-16,2026-01-03 23:55:43.116710
1591,Respond Outdoor,Sports,Outdoor,"Shaw, Gallagher and Williams",Those almost others yard dream true some.,726.29,423.81,287,53,33,0,2022-05-31,2026-01-04 23:12:25.195113
1592,Box Men,Clothing,Men,"Nelson, Harvey and Walker",Mrs travel hit.,557.42,428.43,344,91,66,0,2024-07-17,2026-01-05 01:04:29.043156
1593,Size Kids,Clothing,Kids,Spencer-Mcdaniel,Land east else writer career article between.,812.15,427.58,192,93,80,0,2023-02-18,2026-01-09 04:00:55.202001
1594,Wear Indoor,Sports,Indoor,Moore-Pollard,She newspaper them teach star.,130.19,68.29,111,29,8,0,2023-02-07,2026-01-03 23:23:36.901093
1595,Enough Decor,Home,Decor,Peters-Cooper,Skill career beat senior wear single true.,127.52,66.81,483,79,81,0,2024-09-06,2026-01-19 10:07:08.583535
1596,Approach Indoor,Sports,Indoor,Padilla PLC,Former weight fall red here heart involve.,946.55,484.87,35,97,18,0,2022-03-27,2026-01-11 07:05:08.012039
1597,Role Accessories,Electronics,Accessories,Williams PLC,Visit result case us prove even.,576.55,275.74,10,72,28,0,2022-06-30,2026-01-07 20:01:44.221107
1598,Threat Indoor,Sports,Indoor,Mccarthy PLC,Office walk value identify high. My bed appear.,107.27,65.17,326,100,81,0,2024-05-12,2026-01-21 11:56:13.758614
1599,Pick Phones,Electronics,Phones,"Alexander, Hatfield and Perez",Quite method work particularly begin technology.,151.78,98.84,59,100,56,0,2023-03-13,2026-01-02 16:50:42.611501
1600,Sometimes Fitness,Sports,Fitness,"Schmidt, Andrews and Smith",Where political sure read Mrs.,209.4,98.69,312,95,9,1,2024-04-10,2026-01-09 20:48:14.409569
1601,Light Indoor,Sports,Indoor,Stanton Inc,Heavy level radio court.,288.62,140.59,75,48,74,0,2024-08-31,2026-01-21 07:34:49.169287
1602,Particularly Kids,Clothing,Kids,Olson Inc,Pay challenge decide together might.,151.15,93.94,403,88,20,1,2024-08-19,2026-01-12 04:39:13.511029
1603,Career Outdoor,Sports,Outdoor,Moore PLC,Head note general recognize end.,192.15,91.53,123,79,75,0,2024-04-05,2026-01-01 19:36:27.832100
1604,Hundred Furniture,Home,Furniture,"Graham, Hartman and Sanchez",Parent daughter and mouth official go yeah able.,740.97,468.46,464,98,54,0,2024-01-12,2026-01-03 22:45:21.816977
1605,While Kitchen,Home,Kitchen,"Vaughn, Stevenson and Knight",Through against carry year once.,532.59,343.48,492,51,96,1,2022-04-30,2026-01-06 05:11:28.981766
1606,Response Fitness,Sports,Fitness,Benitez Group,Option establish special now notice so machine.,132.49,60.92,59,29,40,0,2024-05-02,2026-01-01 02:52:18.679505
1607,Age Men,Clothing,Men,Benson Inc,Order represent for kid key during street.,285.41,215.91,362,86,4,0,2022-11-12,2026-01-17 15:24:12.153836
1608,Win Indoor,Sports,Indoor,"Clay, Lee and Walsh",Understand sport religious argue.,75.48,47.16,359,64,77,0,2022-10-08,2026-01-01 11:50:25.521905
1609,Ball Fitness,Sports,Fitness,"Howard, Bray and Burke",Hotel collection building together.,890.79,444.95,271,81,79,0,2022-07-06,2026-01-07 09:45:20.552600
1610,Imagine Women,Clothing,Women,Torres-Lang,There beautiful tonight treat moment forward.,557.9,290.68,8,54,50,0,2024-02-11,2026-01-11 21:40:00.835516
1611,Network Outdoor,Sports,Outdoor,Savage-Rose,Reason shake realize him hope. None poor we.,91.34,62.53,370,70,51,0,2024-03-16,2026-01-18 00:57:03.363157
1612,Paper Men,Clothing,Men,Johns Inc,Can also conference change response down itself.,174.34,99.18,37,88,1,0,2022-04-17,2026-01-17 08:10:57.216022
1613,Defense Kitchen,Home,Kitchen,Wilson-Austin,Range off career memory.,605.27,330.66,487,82,60,0,2024-01-03,2026-01-06 16:01:10.719468
1614,Animal Fitness,Sports,Fitness,"Robinson, Santos and Johnston",Herself soldier free security democratic many.,208.44,101.8,500,82,75,0,2023-10-10,2026-01-02 08:23:00.250375
1615,Watch Furniture,Home,Furniture,Ross LLC,Community west gas share.,534.32,284.34,74,52,93,1,2022-05-23,2026-01-04 19:08:59.120619
1616,Affect Decor,Home,Decor,Smith Group,Well should rock natural.,64.15,47.24,345,47,51,1,2022-05-06,2026-01-21 01:37:42.714983
1617,Subject Phones,Electronics,Phones,Francis Inc,Pretty power until carry decision.,600.35,356.69,492,65,51,1,2022-11-22,2026-01-03 16:26:40.154681
1618,Development Outdoor,Sports,Outdoor,"Short, Duncan and Ward",Magazine ground so great also capital red.,91.49,56.19,284,57,94,0,2023-11-02,2026-01-06 01:30:16.555870
1619,Audience Men,Clothing,Men,Johnson-Paul,Man time law fish government bed.,26.47,20.16,21,66,51,0,2024-10-28,2026-01-20 07:16:47.889101
1620,Rest Accessories,Electronics,Accessories,Garcia Inc,None certainly their crime maintain.,914.83,474.13,295,41,81,0,2023-02-05,2026-01-18 03:00:16.591924
1621,Threat Kids,Clothing,Kids,"Cruz, Shields and Wells",Moment also writer fear couple threat.,510.69,235.84,429,41,15,0,2024-10-19,2026-01-06 12:08:19.908762
1622,Great Fitness,Sports,Fitness,Henderson-Morris,Between moment kid would anyone.,637.1,359.48,42,41,82,1,2024-07-20,2026-01-15 00:57:59.008442
1623,Yet Kids,Clothing,Kids,"Gray, Farley and Wright",Tend whole add among something his never.,349.86,216.25,470,57,70,0,2023-11-28,2026-01-19 15:20:40.762461
1624,Spring Men,Clothing,Men,Brown Ltd,Guy as today even know arrive guy.,8.98,6.32,32,98,58,0,2022-06-13,2026-01-05 12:54:39.241578
1625,Avoid Furniture,Home,Furniture,Mccullough-Howard,Experience people protect.,419.69,274.66,344,28,56,0,2023-05-07,2026-01-12 05:21:09.066458
1626,Than Fitness,Sports,Fitness,"Fernandez, Smith and Arellano",Appear common inside sense. Piece kind deep.,696.23,350.6,107,100,51,0,2024-11-21,2026-01-07 01:57:50.625788
1627,Trial Phones,Electronics,Phones,"Larson, Williams and Fletcher",Anyone join world role glass action have wind.,615.14,314.23,180,62,12,0,2024-12-08,2026-01-05 02:27:54.929969
1628,Federal Laptops,Electronics,Laptops,Cordova PLC,Team economy art clear sometimes impact why.,588.91,443.08,58,99,39,0,2023-01-01,2026-01-13 01:24:08.633005
1629,Suffer Men,Clothing,Men,Burns Ltd,Discussion adult fire its someone.,316.58,217.49,353,26,2,0,2022-12-07,2026-01-16 22:50:18.337047
1630,Sell Outdoor,Sports,Outdoor,"Morales, Bates and Casey",News report picture plant leader.,707.8,498.04,123,61,5,0,2023-10-05,2026-01-02 11:57:02.828743
1631,Happen Men,Clothing,Men,Green Ltd,Range majority campaign land western Congress.,521.11,354.17,139,38,82,0,2024-11-02,2026-01-19 10:21:57.736232
1632,Cultural Women,Clothing,Women,Flynn-Lopez,List many for enter including offer almost.,250.52,168.79,58,75,99,0,2023-10-28,2026-01-07 10:58:21.527677
1633,Make Accessories,Electronics,Accessories,"Webster, Gonzales and Mcdonald",A bank decide well live.,101.06,60.37,202,48,16,1,2022-07-17,2026-01-14 02:41:55.562607
1634,Avoid Fitness,Sports,Fitness,"Thompson, Underwood and White",Rule central why church set.,352.95,195.83,372,59,2,0,2024-07-06,2026-01-03 17:33:45.805570
1635,Color Men,Clothing,Men,Jones-Nash,State goal hear claim.,202.9,130.85,129,28,3,1,2024-04-06,2026-01-18 07:51:06.463053
1636,When Laptops,Electronics,Laptops,Rosario-Perez,Stage camera young order yet new form.,361.77,198.53,2,23,88,0,2022-04-10,2026-01-01 07:44:20.250252
1637,Food Decor,Home,Decor,"Gillespie, Rivas and Phelps",Quite explain push nor late.,223.86,168.99,168,32,63,1,2023-01-09,2026-01-07 05:57:12.937478
1638,Sing Furniture,Home,Furniture,Bell-Wilson,No tonight national pass.,488.35,292.15,354,41,67,0,2023-11-27,2026-01-01 00:36:08.484540
1639,Increase Women,Clothing,Women,Richardson-Duke,Contain per yard hold parent fight heavy.,85.15,52.47,162,22,84,1,2024-10-13,2026-01-13 21:02:59.583984
1640,Laugh Outdoor,Sports,Outdoor,Finley PLC,Today age available culture.,731.87,366.75,62,62,21,0,2023-12-28,2026-01-04 08:42:50.376857
1641,Money Furniture,Home,Furniture,"Brown, Jones and Logan",Something staff father.,675.44,350.57,68,90,7,0,2023-06-26,2026-01-01 20:32:46.740762
1642,Expert Women,Clothing,Women,"Perez, Acosta and Sanders",Father enough child. Travel eat game pattern.,609.87,325.72,120,64,35,0,2024-01-24,2026-01-18 13:52:21.582632
1643,Cup Kitchen,Home,Kitchen,Soto-Arroyo,But any keep fund ahead option reduce.,724.89,497.55,174,45,77,0,2023-07-16,2026-01-20 20:18:27.065469
1644,Leg Phones,Electronics,Phones,Ruiz Inc,Budget fear reflect.,102.0,48.04,397,40,42,0,2024-08-24,2026-01-10 00:02:02.382155
1645,Road Outdoor,Sports,Outdoor,Crawford Ltd,Into party edge around decision argue center.,452.86,234.19,282,88,23,1,2022-07-15,2026-01-19 12:20:55.223567
1646,Push Phones,Electronics,Phones,Campbell-Robinson,Cell their doctor whether.,77.92,45.82,272,95,3,0,2023-08-06,2026-01-14 15:05:07.959644
1647,Defense Laptops,Electronics,Laptops,"Flores, Baker and Jones",Term visit write check gun hand forget.,737.92,454.7,462,88,65,0,2022-10-30,2026-01-20 02:52:56.068928
1648,Time Outdoor,Sports,Outdoor,Richardson LLC,Despite her fire yourself defense deep trade.,707.86,419.2,409,59,17,0,2024-12-21,2026-01-03 02:10:20.361820
1649,Main Women,Clothing,Women,"Elliott, Jones and Cardenas",Course sport chance civil focus ago.,764.07,478.85,354,57,85,0,2023-05-08,2026-01-13 00:35:22.242642
1650,Sound Men,Clothing,Men,"Williams, Rice and Cruz",Loss join reduce meeting smile.,335.07,166.36,288,72,57,0,2022-07-25,2026-01-05 11:31:31.918269
1651,Article Indoor,Sports,Indoor,Miles LLC,Describe carry stand plant determine.,659.2,301.79,45,33,88,0,2023-06-19,2026-01-13 06:32:42.847894
1652,Prevent Fitness,Sports,Fitness,Lindsey Group,Meeting series cup season.,600.08,399.75,362,59,98,0,2024-09-30,2026-01-15 02:48:58.625001
1653,Leg Indoor,Sports,Indoor,"Good, Young and Rogers",Out card idea page push owner.,825.08,485.93,128,61,99,0,2023-01-09,2026-01-08 16:51:56.903531
1654,Better Laptops,Electronics,Laptops,Wood-Howard,She field send Congress evening only bill.,9.57,5.28,456,65,68,1,2024-09-29,2026-01-13 21:19:10.227476
1655,Program Phones,Electronics,Phones,Phillips Ltd,Debate message away require some set show.,832.53,439.71,493,41,24,0,2022-10-09,2026-01-17 08:29:19.501477
1656,Training Men,Clothing,Men,Gordon-Owens,Back training firm short also.,340.74,192.56,397,68,8,0,2025-01-02,2026-01-17 21:02:45.919720
1657,Catch Women,Clothing,Women,"Le, Bradshaw and Gordon",Police especially want cultural drug good.,443.67,231.96,36,36,86,0,2022-09-07,2026-01-02 13:40:38.881744
1658,System Accessories,Electronics,Accessories,Smith-Clayton,Physical policy able technology.,863.09,494.25,199,33,95,0,2022-07-29,2026-01-14 17:30:49.561721
1659,Office Kids,Clothing,Kids,Delgado Ltd,Prevent moment wear together.,773.26,419.37,327,81,74,0,2022-09-27,2026-01-03 12:49:52.823161
1660,Identify Outdoor,Sports,Outdoor,Clark-Morgan,Store environmental sell life.,680.42,318.53,356,70,7,0,2024-03-30,2026-01-08 21:27:44.504619
1661,Know Kids,Clothing,Kids,"Patterson, Reynolds and Clarke",Much old establish house simply son.,670.94,340.0,451,86,87,0,2022-02-12,2026-01-16 04:19:05.031410
1662,Base Kids,Clothing,Kids,"Larsen, Brown and Turner",Opportunity they perform role stand.,349.24,185.92,483,91,79,1,2022-07-22,2026-01-17 05:01:09.192247
1663,Bar Accessories,Electronics,Accessories,"Miller, King and Gutierrez",Occur green significant language.,593.98,387.62,120,93,60,1,2022-06-09,2026-01-02 10:35:09.241234
1664,Appear Men,Clothing,Men,Griffin LLC,Send cup trial. Meet attack and activity.,752.83,357.32,4,20,61,0,2023-03-12,2026-01-11 07:48:43.459432
1665,Personal Fitness,Sports,Fitness,"Singh, Watson and Boyd",Fast network treat between.,266.07,145.86,313,58,36,0,2024-07-17,2026-01-07 04:00:08.030827
1666,Can Fitness,Sports,Fitness,Jackson-Jackson,Relate assume year school vote.,853.63,450.82,445,59,36,0,2023-01-16,2026-01-04 15:14:07.443763
1667,East Laptops,Electronics,Laptops,Davis-Baker,Natural or when program where your who.,432.49,204.48,87,74,18,1,2023-08-26,2026-01-21 11:53:59.596272
1668,Value Kitchen,Home,Kitchen,"Baldwin, Jones and Osborne",Adult sign dinner network. White mission show.,515.59,328.83,231,65,73,0,2023-06-02,2026-01-10 00:27:52.214689
1669,Kid Outdoor,Sports,Outdoor,Thompson and Sons,Involve recently test and. Value key where if.,918.7,468.66,127,63,75,0,2024-10-22,2026-01-17 00:53:24.789835
1670,Particular Decor,Home,Decor,Miller Group,Successful size but happy debate speech your.,664.8,320.23,379,26,60,1,2024-02-04,2026-01-06 21:32:02.915515
1671,Factor Decor,Home,Decor,Romero-Moore,Will example receive idea different share.,730.35,428.26,387,48,87,1,2024-11-10,2026-01-02 05:57:15.220565
1672,Address Kitchen,Home,Kitchen,"Rodriguez, Richardson and Grant",Interest me at again.,675.24,334.67,36,68,62,0,2022-08-16,2026-01-13 15:38:09.436664
1673,Onto Women,Clothing,Women,Hernandez-Hunt,When rich whose.,591.94,340.21,489,46,8,1,2024-12-09,2026-01-18 02:33:10.724622
1674,None Accessories,Electronics,Accessories,Campbell-Williams,Success address sea cultural show.,723.58,420.9,198,32,88,0,2023-06-16,2026-01-20 13:09:45.906240
1675,Administration Decor,Home,Decor,Martinez-Hayes,Gas sometimes prove. Young white it not.,32.88,17.64,251,85,69,0,2022-09-21,2026-01-04 20:12:35.039116
1676,History Fitness,Sports,Fitness,Mason and Sons,Pass growth save.,121.53,82.58,366,84,42,0,2022-07-18,2026-01-19 04:42:41.851892
1677,Since Phones,Electronics,Phones,Esparza-Ortega,Health enjoy investment beat artist hour door.,754.85,452.57,300,97,44,0,2023-11-02,2026-01-05 02:54:40.604925
1678,Opportunity Decor,Home,Decor,Harris Group,Central time view political job hundred series.,750.97,384.08,114,31,98,0,2024-09-03,2026-01-02 13:39:59.801393
1679,Role Indoor,Sports,Indoor,Evans and Sons,Very benefit develop now.,174.37,101.81,160,62,16,0,2022-05-02,2026-01-03 23:54:46.660821
1680,Movie Outdoor,Sports,Outdoor,Rowland-Shaw,She explain line number.,259.2,134.93,96,37,17,0,2023-05-21,2026-01-03 17:57:19.071368
1681,Business Kitchen,Home,Kitchen,Kim-King,Car specific market break different.,384.78,246.21,405,98,43,0,2022-05-20,2026-01-15 16:05:28.904994
1682,Candidate Kids,Clothing,Kids,Johnson and Sons,Building detail pressure avoid writer.,296.38,181.68,355,77,6,0,2022-03-01,2026-01-11 14:22:39.815109
1683,Address Phones,Electronics,Phones,"Thornton, Flowers and Elliott",Nor not election show head.,359.26,208.48,37,44,54,0,2024-10-29,2026-01-17 23:25:27.503782
1684,Site Kitchen,Home,Kitchen,Guzman-Young,Buy yourself half leader everybody.,573.47,283.98,409,70,15,0,2023-09-25,2026-01-04 13:13:55.317635
